"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","DRUGTST1","DRUGTST1NAME","DRUGTST2","DRUGTST2NAME","DRUGTST3","DRUGTST3NAME","DRUGRES1","DRUGRES1NAME","DRUGRES2","DRUGRES2NAME","DRUGRES3","DRUGRES3NAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","RACE","RACENAME","LOCATION","LOCATIONNAME"
"142",39,"Ohio",390837,3,3,1,0,35,14,14,10,"October",20,"8:00pm-8:59pm",35,"35",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",37,"Honda","Honda 450-749 cc",80,"Two Wheel Motorcycle (excluding motor scooters)",2006,"2006",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",22,"22 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",298,"0.298 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",2,"Urine",2,"Urine",0,"Test Not Given",410,"Ecgonine",996,"Other Drug",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",14,"14",10,"October",2017,"2017",20,"20:00-20:59",52,"52",2052,"2052",0,"0",17,"17",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"143",39,"Ohio",390847,1,1,1,0,151,7,7,10,"October",2,"2:00am-2:59am",29,"29",2,"Urban",1,"Interstate",52,"Guardrail End",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",34,"BMW","BMW 3-series",2,"2-door sedan,hardtop,coupe",1995,"1995",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",3,"3 Clock Point",0,"No or Not Reported",23,"23 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",1,"Possible Injury (C)",11,"Front Seat, Left Side",99,"Unknown",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",112,"0.112 % BAC",0,"No (drugs not involved)",8,"Not Reported",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",9,"Unknown",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"144",39,"Ohio",390858,4,1,1,0,113,16,16,10,"October",21,"9:00pm-9:59pm",23,"23",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",8,"Sideswipe - Opposite Direction",0,"No",59,"Lexus","Lexus RX330/350/400h/450h",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2009,"2009",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",10,"10 Clock Point",0,"No or Not Reported",69,"69 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",182,"0.182 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",1,"Blood",0,"Test Not Given",996,"Other Drug",996,"Other Drug",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",16,"16",10,"October",2017,"2017",21,"21:00-21:59",42,"42",2142,"2142",0,"0",19,"19",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"145",39,"Ohio",390869,1,1,1,0,35,30,30,9,"September",22,"10:00pm-10:59pm",42,"42",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet Monte Carlo (1995 on)",2,"2-door sedan,hardtop,coupe",2006,"2006",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",11,"11 Clock Point",0,"No or Not Reported",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",2,"Partially Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",216,"0.216 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",605,"Tetrahydrocannabinols (THC)",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",30,"30",9,"September",2017,"2017",23,"23:00-23:59",0,"0",2300,"2300",0,"0",18,"18",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"146",39,"Ohio",390929,1,1,1,0,113,11,11,11,"November",2,"2:00am-2:59am",36,"36",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet C, K, R, V-series pickup/Silverado",34,"Light Pickup",1994,"1994",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",45,"45 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",99,"Unknown",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",112,"0.112 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",11,"11",11,"November",2017,"2017",2,"2:00-2:59",52,"52",252,"252",0,"0",16,"16",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"147",39,"Ohio",390999,2,1,1,0,35,29,29,10,"October",3,"3:00am-3:59am",15,"15",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",20,"Chevrolet","Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2007,"2007",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",43,"43 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",98,"Not Reported",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",384,"0.384 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",3,"Both: Blood and Urine Tests",2,"Urine",605,"Tetrahydrocannabinols (THC)",996,"Other Drug",189,"OXYCODONE",0,"Not Transported",7,"Died at Scene",29,"29",10,"October",2017,"2017",3,"3:00-3:59",37,"37",337,"337",0,"0",22,"22",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"148",39,"Ohio",391002,1,1,1,0,35,14,14,11,"November",22,"10:00pm-10:59pm",50,"50",2,"Urban",1,"Interstate",39,"Wall",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",55,"Hyundai","Hyundai Elantra",4,"4-door sedan, hardtop",2008,"2008",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",53,"53 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",322,"0.322 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",605,"Tetrahydrocannabinols (THC)",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",14,"14",11,"November",2017,"2017",23,"23:00-23:59",37,"37",2337,"2337",0,"0",47,"47",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"149",39,"Ohio",391067,1,1,1,0,49,30,30,12,"December",23,"11:00pm-11:59pm",9,"9",2,"Urban",1,"Interstate",33,"Curb",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",7,"Dodge","Dodge Magnum",6,"Station Wagon (excluding van and truck based)",2005,"2005",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",98,"Not Reported",0,"No or Not Reported",31,"31 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",80,"0.080 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",3,"Both: Blood and Urine Tests",3,"Both: Blood and Urine Tests",3,"Both: Blood and Urine Tests",996,"Other Drug",996,"Other Drug",996,"Other Drug",0,"Not Transported",7,"Died at Scene",30,"30",12,"December",2017,"2017",23,"23:00-23:59",9,"9",2309,"2309",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"150",46,"South Dakota",460032,2,1,1,0,99,1,1,7,"July",2,"2:00am-2:59am",15,"15",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet C, K, R, V-series pickup/Silverado",34,"Light Pickup",2002,"2002",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",39,"39 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",9,"Unknown if Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",93,"0.093 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",8,"Not Reported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"151",46,"South Dakota",460043,2,1,1,0,93,8,8,8,"August",20,"8:00pm-8:59pm",54,"54",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",72,"Harley-Davidson","Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2009,"2009",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",27,"27 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",222,"0.222 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",8,"8",8,"August",2017,"2017",20,"20:00-20:59",54,"54",2054,"2054",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"152",46,"South Dakota",460079,2,2,1,0,35,21,21,10,"October",20,"8:00pm-8:59pm",5,"5",1,"Rural",1,"Interstate",11,"Live Animal",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",4,"4-door sedan, hardtop",2003,"2003",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",39,"39 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",46,"0.046 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",21,"21",10,"October",2017,"2017",22,"22:00-22:59",0,"0",2200,"2200",1,"1",55,"55",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"153",46,"South Dakota",460093,2,2,1,0,99,21,21,11,"November",7,"7:00am-7:59am",6,"6",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",37,"Honda","Honda CR-V",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2004,"2004",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",35,"35 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",0,"No (Alcohol Not Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",80,"0.080 % BAC",0,"No (drugs not involved)",8,"Not Reported",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"154",55,"Wisconsin",550055,2,1,1,0,101,15,15,2,"February",0,"0:00am-0:59am",26,"26",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",14,"Mercury","Mercury Villager",20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2002,"2002",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",34,"34 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",165,"0.165 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",695,"""Cannabinoid, Type Unknown""",0,"Test Not Given",0,"Test Not Given",1,"EMS Air",0,"Not Applicable",21,"21",2,"February",2017,"2017",12,"12:00-12:59",12,"12",1212,"1212",155,"155",46,"46",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"155",55,"Wisconsin",550123,1,1,1,0,9,23,23,4,"April",11,"11:00am-11:59am",55,"55",1,"Rural",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",7,"Dodge","Dodge Stealth",3,"3-door/2-door hatchback",1992,"1992",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",29,"29 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",1,"Possible Injury (C)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",261,"0.261 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"156",55,"Wisconsin",550202,2,1,1,0,87,9,9,6,"June",22,"10:00pm-10:59pm",23,"23",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",6,"Angle",0,"No",53,"Suzuki","Suzuki 450-749cc",80,"Two Wheel Motorcycle (excluding motor scooters)",1994,"1994",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",34,"34 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",211,"0.211 % BAC",0,"No (drugs not involved)",8,"Not Reported",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",3,"EMS Unknown Mode",8,"Died En Route",9,"9",6,"June",2017,"2017",22,"22:00-22:59",23,"23",2223,"2223",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"157",55,"Wisconsin",550267,2,1,1,0,33,13,13,7,"July",17,"5:00pm-5:59pm",45,"45",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",52,"Mitsubishi","Mitsubishi Diamante",4,"4-door sedan, hardtop",2004,"2004",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",36,"36 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",0,"No (Alcohol Not Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",20,"0.020 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",995,"""Inhalants, Type Unknown""",0,"Test Not Given",0,"Test Not Given",1,"EMS Air",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"158",55,"Wisconsin",550334,3,1,1,0,133,8,8,7,"July",21,"9:00pm-9:59pm",10,"10",1,"Rural",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford","Ford Taurus/Taurus X",4,"4-door sedan, hardtop",2001,"2001",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",37,"37 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",99,"Unknown",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",140,"0.140 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",998,"Tested For Drugs, Drugs Found, Type unknown/Positive",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"159",55,"Wisconsin",550350,1,1,1,0,83,9,9,8,"August",17,"5:00pm-5:59pm",7,"7",1,"Rural",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",37,"Honda","Honda 750 cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2013,"2013",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",1,"1 Clock Point",0,"No or Not Reported",66,"66 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",210,"0.210 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",996,"Other Drug",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",9,"9",8,"August",2017,"2017",17,"17:00-17:59",9,"9",1709,"1709",0,"0",2,"2",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"160",55,"Wisconsin",550358,2,1,1,0,89,7,7,10,"October",17,"5:00pm-5:59pm",58,"58",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",49,"Toyota","Toyota 4-Runner",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2011,"2011",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",40,"40 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",2,"Partially Ejected",3,"Through Windshield",1,"Extricated",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",213,"0.213 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",7,"7",10,"October",2017,"2017",17,"17:00-17:59",58,"58",1758,"1758",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",68,"Other Asian or Pacific Islander",0,"Occupant of a Motor Vehicle"
